date,composite,display_score,regime_raw,regime_confirmed,comp_1m_chg,comp_3m_chg,comp_6m_chg,comp_12m_chg,comp_trend_6m,pctile_expanding,direction_flag,streak_months,warning,months_in_regime,dist_to_upgrade,dist_to_downgrade,diffusion,top_drag,top_support,regime_change_watch,breadth_check,comp_expanding_std,comp_rolling_std_10y,curve_env,usrec
2003-06-30,0.5112,3.5112,Expansion,N/A,,,,,,100.0,,42,,42,,0.1612,0.7692,inflation,liquidity,False,,,,,0
2003-07-31,0.8542,3.8542,Expansion,Expansion,0.343,,,,,100.0,,43,,1,,0.5042,0.8462,inflation,growth,False,,,,bear_steepening,0
2003-08-31,0.688,3.688,Expansion,Expansion,-0.1662,,,,,66.6667,,44,,2,,0.338,0.8462,inflation,credit,False,,,,bear_steepening,0
2003-09-30,0.721,3.721,Expansion,Expansion,0.0331,0.2099,,,,75.0,improving,1,,3,,0.371,0.8462,inflation,credit,False,,,,bear_steepening,0
2003-10-31,0.8659,3.8659,Expansion,Expansion,0.1449,0.0117,,,,100.0,flat,1,,4,,0.5159,0.7692,inflation,growth,False,,,,flattening,0
2003-11-30,0.7719,3.7719,Expansion,Expansion,-0.094,0.0839,,,0.7354,66.6667,flat,2,,5,,0.4219,0.7692,inflation,stress,False,,,,flattening,0
2003-12-31,0.8097,3.8097,Expansion,Expansion,0.0379,0.0887,0.2986,,0.7851,71.4286,flat,3,,6,,0.4597,0.7692,inflation,credit,False,narrow,,,,0
2004-01-31,0.8749,3.8749,Expansion,Expansion,0.0651,0.009,0.0207,,0.7886,100.0,flat,4,,7,,0.5249,0.9231,inflation,stress,False,,,,,0
2004-02-29,0.8561,3.8561,Expansion,Expansion,-0.0188,0.0842,0.1681,,0.8166,77.7778,flat,5,,8,,0.5061,0.8462,inflation,stress,False,,,,,0
2004-03-31,0.7737,3.7737,Expansion,Expansion,-0.0824,-0.036,0.0527,,0.8254,50.0,flat,6,,9,,0.4237,0.8462,inflation,growth,False,,,,,0
2004-04-30,0.9917,3.9917,Expansion,Expansion,0.218,0.1168,0.1258,,0.8463,100.0,improving,1,,10,,0.6417,0.8462,inflation,growth,False,,,,,0
2004-05-31,0.8991,3.8991,Expansion,Expansion,-0.0926,0.0429,0.1272,,0.8675,91.6667,flat,1,,11,,0.5491,0.9231,inflation,growth,False,,,,flattening,0
2004-06-30,0.79,3.79,Expansion,Expansion,-0.109,0.0163,-0.0197,0.2789,0.8643,46.1538,flat,2,,12,,0.44,0.9231,inflation,stress,False,,,,flattening,0
2004-07-31,0.8912,3.8912,Expansion,Expansion,0.1012,-0.1005,0.0163,0.0371,0.867,85.7143,deteriorating,1,,13,,0.5412,0.9231,inflation,growth,False,,,,flattening,0
2004-08-31,0.6998,3.6998,Expansion,Expansion,-0.1914,-0.1992,-0.1563,0.0119,0.8409,20.0,deteriorating,2,,14,,0.3498,0.9231,inflation,growth,False,,,,flattening,0
2004-09-30,0.8136,3.8136,Expansion,Expansion,0.1138,0.0236,0.0399,0.0926,0.8476,56.25,flat,1,,15,,0.4636,0.9231,inflation,growth,False,,,,flattening,0
2004-10-31,0.9657,3.9657,Expansion,Expansion,0.152,0.0744,-0.026,0.0998,0.8432,94.1176,flat,2,,16,,0.6157,0.9231,liquidity,growth,False,,,,flattening,0
2004-11-30,0.8788,3.8788,Expansion,Expansion,-0.0868,0.179,-0.0202,0.1069,0.8399,77.7778,improving,1,,17,,0.5288,0.8462,inflation,growth,False,,,,flattening,0
2004-12-31,0.948,3.948,Expansion,Expansion,0.0692,0.1344,0.158,0.1382,0.8662,89.4737,improving,2,,18,,0.598,0.9231,liquidity,growth,False,,,,flattening,0
2005-01-31,0.8946,3.8946,Expansion,Expansion,-0.0534,-0.0711,0.0034,0.0197,0.8668,80.0,flat,1,,19,,0.5446,0.8462,inflation,growth,False,,,,flattening,0
2005-02-28,0.9123,3.9123,Expansion,Expansion,0.0177,0.0334,0.2124,0.0562,0.9022,85.7143,flat,2,,20,,0.5623,0.8462,inflation,credit,False,,,,flattening,0
2005-03-31,0.8432,3.8432,Expansion,Expansion,-0.069,-0.1047,0.0296,0.0695,0.9071,45.4545,deteriorating,1,,21,,0.4932,0.7692,inflation,credit,False,,,,flattening,0
2005-04-30,0.859,3.859,Expansion,Expansion,0.0157,-0.0356,-0.1067,-0.1327,0.8893,56.5217,flat,1,,22,,0.509,0.8462,liquidity,growth,False,,,,flattening,0
2005-05-31,0.5928,3.5928,Expansion,Expansion,-0.2661,-0.3194,-0.286,-0.3062,0.8417,8.3333,deteriorating,1,,23,,0.2428,0.7692,liquidity,growth,False,narrow,0.1142,,flattening,0
2005-06-30,0.6983,3.6983,Expansion,Expansion,0.1054,-0.145,-0.2497,-0.0918,0.8,16.0,deteriorating,2,,24,,0.3483,0.7692,liquidity,growth,False,,0.1144,,flattening,0
2005-07-31,0.764,3.764,Expansion,Expansion,0.0657,-0.095,-0.1306,-0.1272,0.7783,26.9231,flat,1,,25,,0.414,0.8462,liquidity,growth,False,,0.1126,,flattening,0
2005-08-31,0.6397,3.6397,Expansion,Expansion,-0.1243,0.0468,-0.2726,-0.0602,0.7328,11.1111,flat,2,,26,,0.2897,0.7692,liquidity,growth,False,narrow,0.1154,,flattening,0
2005-09-30,0.4359,3.4359,Expansion,Expansion,-0.2037,-0.2623,-0.4073,-0.3777,0.6649,3.5714,deteriorating,1,,27,,0.0859,0.7692,liquidity,stress,True,narrow,0.1333,,,0
2005-10-31,0.3348,3.3348,Neutral,Expansion,-0.1012,-0.4292,-0.5242,-0.6309,0.5776,3.4483,deteriorating,2,,28,0.0152,0.6348,0.6923,liquidity,stress,False,confirmed,0.1562,,,0
2005-11-30,0.3746,3.3746,Expansion,Expansion,0.0398,-0.2651,-0.2182,-0.5042,0.5412,6.6667,deteriorating,3,,29,,0.0246,0.6154,liquidity,stress,True,,0.1703,,,0
2005-12-31,0.3246,3.3246,Neutral,Expansion,-0.0501,-0.1114,-0.3737,-0.6234,0.4789,3.2258,deteriorating,4,deterioration,30,0.0254,0.6246,0.6154,liquidity,stress,False,confirmed,0.1852,,,0
2006-01-31,0.6313,3.6313,Expansion,Expansion,0.3068,0.2965,-0.1326,-0.2633,0.4568,21.875,improving,1,,31,,0.2813,0.7692,liquidity,growth,False,,0.1834,,,0
2006-02-28,0.601,3.601,Expansion,Expansion,-0.0303,0.2264,-0.0387,-0.3113,0.4504,21.2121,improving,2,,32,,0.251,0.8462,liquidity,stress,False,,0.1823,,flattening,0
2006-03-31,0.6801,3.6801,Expansion,Expansion,0.0791,0.3556,0.2442,-0.1631,0.4911,29.4118,improving,3,,33,,0.3301,0.9231,liquidity,stress,False,,0.1798,,,0
2006-04-30,0.5662,3.5662,Expansion,Expansion,-0.1139,-0.0651,0.2314,-0.2927,0.5297,17.1429,flat,1,,34,,0.2162,0.7692,inflation,stress,False,,0.1796,,bear_steepening,0
2006-05-31,0.2994,3.2994,Neutral,Expansion,-0.2668,-0.3016,-0.0752,-0.2934,0.5171,2.7778,deteriorating,1,,35,0.0506,0.5994,0.6923,inflation,stress,False,,0.1914,,bear_steepening,0
2006-06-30,-0.0008,2.9992,Neutral,Neutral,-0.3002,-0.6809,-0.3253,-0.699,0.4629,2.7027,deteriorating,2,,1,0.3508,0.2992,0.6154,inflation,stress,False,narrow,0.2232,,,0
2006-07-31,0.0556,3.0556,Neutral,Neutral,0.0563,-0.5107,-0.5758,-0.7084,0.3669,5.2632,deteriorating,3,deterioration,2,0.2944,0.3556,0.6154,inflation,stress,False,confirmed,0.244,,,0
2006-08-31,-0.0348,2.9652,Neutral,Neutral,-0.0904,-0.3343,-0.6358,-0.6745,0.261,2.5641,deteriorating,4,deterioration,3,0.3848,0.2652,0.5385,inflation,stress,False,confirmed,0.2671,,,0
2006-09-30,0.088,3.088,Neutral,Neutral,0.1228,0.0887,-0.5922,-0.348,0.1623,10.0,flat,1,,4,0.262,0.388,0.5385,inflation,stress,False,confirmed,0.2792,,,0
2006-10-31,0.3147,3.3147,Neutral,Neutral,0.2267,0.2591,-0.2515,-0.0201,0.1203,14.6341,improving,1,,5,0.0353,0.6147,0.6923,inflation,stress,True,narrow,0.2807,,,0
2006-11-30,0.4398,3.4398,Expansion,Neutral,0.1251,0.4746,0.1404,0.0652,0.1437,26.1905,improving,2,,6,,0.0898,0.7692,liquidity,stress,False,,0.2791,,,0
2006-12-31,0.4666,3.4666,Expansion,Expansion,0.0268,0.3786,0.4673,0.142,0.2216,27.907,improving,3,improvement,1,,0.1166,0.6923,liquidity,stress,False,narrow,0.277,,,0
2007-01-31,0.4824,3.4824,Expansion,Expansion,0.0158,0.1677,0.4268,-0.1489,0.2928,29.5455,improving,4,improvement,2,,0.1324,0.8462,inflation,stress,False,confirmed,0.2748,,,0
2007-02-28,0.3624,3.3624,Expansion,Expansion,-0.12,-0.0774,0.3972,-0.2386,0.359,20.0,flat,1,,3,,0.0124,0.7692,inflation,stress,True,confirmed,0.2746,,,0
2007-03-31,0.3059,3.3059,Neutral,Expansion,-0.0565,-0.1607,0.2179,-0.3742,0.3953,13.0435,deteriorating,1,,4,0.0441,0.6059,0.6154,liquidity,stress,False,,0.2756,,,0
2007-04-30,0.4694,3.4694,Expansion,Expansion,0.1635,-0.013,0.1547,-0.0968,0.4211,31.9149,flat,1,,5,,0.1194,0.7692,liquidity,stress,False,,0.2735,,,0
2007-05-31,0.4027,3.4027,Expansion,Expansion,-0.0667,0.0403,-0.037,0.1033,0.4149,25.0,flat,2,,6,,0.0527,0.6923,liquidity,stress,False,,0.2724,,,0
2007-06-30,0.4419,3.4419,Expansion,Expansion,0.0392,0.136,-0.0246,0.4427,0.4108,30.6122,improving,1,,7,,0.0919,0.7692,liquidity,inflation,False,,0.2706,,,0
2007-07-31,0.3698,3.3698,Expansion,Expansion,-0.0721,-0.0996,-0.1126,0.3143,0.392,22.0,flat,1,,8,,0.0198,0.6154,liquidity,inflation,True,,0.27,,,0
2007-08-31,-0.169,2.831,Neutral,Expansion,-0.5389,-0.5718,-0.5314,-0.1342,0.3035,1.9608,deteriorating,1,,9,0.519,0.131,0.4615,liquidity,inflation,False,confirmed,0.2884,,bull_steepening,0
2007-09-30,-0.3165,2.6835,Slowdown,Expansion,-0.1475,-0.7585,-0.6224,-0.4045,0.1997,1.9231,deteriorating,2,,10,0.0165,0.6835,0.3846,liquidity,inflation,False,confirmed,0.3119,,bull_steepening,0
2007-10-31,-0.1393,2.8607,Neutral,Expansion,0.1772,-0.5091,-0.6087,-0.454,0.0983,5.6604,deteriorating,3,deterioration,11,0.4893,0.1607,0.5385,liquidity,inflation,False,confirmed,0.324,,bull_steepening,0
2007-11-30,-0.6322,2.3678,Slowdown,Expansion,-0.4928,-0.4631,-1.0349,-1.072,-0.0742,1.8519,deteriorating,4,deterioration,12,0.3322,0.3678,0.3077,liquidity,growth,False,confirmed,0.3595,,bull_steepening,0
2007-12-31,-0.8661,2.1339,Slowdown,Slowdown,-0.234,-0.5496,-1.3081,-1.3327,-0.2922,1.8182,deteriorating,5,deterioration,1,0.5661,0.1339,0.3077,credit,growth,False,confirmed,0.4032,,bull_steepening,0
2008-01-31,-0.8258,2.1742,Slowdown,Slowdown,0.0403,-0.6865,-1.1957,-1.3082,-0.4915,3.5714,deteriorating,6,deterioration,2,0.5258,0.1742,0.3077,credit,inflation,False,confirmed,0.4377,,bull_steepening,1
2008-02-29,-0.8852,2.1148,Slowdown,Slowdown,-0.0594,-0.2531,-0.7162,-1.2476,-0.6109,1.7544,deteriorating,7,deterioration,3,0.5852,0.1148,0.2308,credit,inflation,False,confirmed,0.4703,,bull_steepening,1
2008-03-31,-1.1433,1.8567,Contraction,Slowdown,-0.2581,-0.2772,-0.8268,-1.4492,-0.7487,1.7241,deteriorating,8,deterioration,4,0.1433,,0.2308,credit,inflation,False,confirmed,0.5116,,bull_steepening,1
2008-04-30,-0.9537,2.0463,Slowdown,Slowdown,0.1896,-0.1279,-0.8144,-1.4231,-0.8844,3.3898,deteriorating,9,deterioration,5,0.6537,0.0463,0.3077,credit,inflation,True,confirmed,0.5385,,,1
2008-05-31,-0.6168,2.3832,Slowdown,Slowdown,0.337,0.2685,0.0154,-1.0195,-0.8818,11.6667,improving,1,,6,0.3168,0.3832,0.4615,credit,inflation,False,,0.5502,,flattening,1
2008-06-30,-0.7269,2.2731,Slowdown,Slowdown,-0.1101,0.4164,0.1393,-1.1688,-0.8586,9.8361,improving,2,,7,0.4269,0.2731,0.3077,growth,inflation,False,,0.5641,,flattening,1
2008-07-31,-0.9769,2.0231,Slowdown,Slowdown,-0.25,-0.0231,-0.151,-1.3467,-0.8838,3.2258,flat,1,,8,0.6769,0.0231,0.1538,growth,inflation,True,,0.5853,,,1
2008-08-31,-1.0909,1.9091,Contraction,Slowdown,-0.114,-0.4741,-0.2057,-0.9219,-0.9181,3.1746,deteriorating,1,,9,0.0909,,0.2308,growth,inflation,False,,0.6084,,,1
2008-09-30,-1.2853,1.7147,Contraction,Contraction,-0.1944,-0.5585,-0.142,-0.9688,-0.9417,1.5625,deteriorating,2,,1,0.2853,,0.2308,growth,inflation,False,,0.6365,,bull_steepening,1
2008-10-31,-1.9132,1.0868,Contraction,Contraction,-0.6279,-0.9364,-0.9595,-1.7739,-1.1017,1.5385,deteriorating,3,deterioration,2,0.9132,,0.1538,growth,inflation,False,confirmed,0.6889,,bull_steepening,1
2008-11-30,-2.0518,1.0,Contraction,Contraction,-0.1386,-0.9609,-1.435,-1.4197,-1.3408,1.5152,deteriorating,4,deterioration,3,1.0518,,0.1538,growth,inflation,False,confirmed,0.741,,bull_steepening,1
2008-12-31,-2.1504,1.0,Contraction,Contraction,-0.0986,-0.8651,-1.4235,-1.2843,-1.5781,1.4925,deteriorating,5,deterioration,4,1.1504,,0.1538,growth,inflation,False,confirmed,0.7911,,flattening,1
2009-01-31,-2.1013,1.0,Contraction,Contraction,0.049,-0.1881,-1.1245,-1.2755,-1.7655,2.9412,deteriorating,6,deterioration,5,1.1013,,0.1538,growth,inflation,False,narrow,0.8333,,flattening,1
2009-02-28,-2.0129,1.0,Contraction,Contraction,0.0884,0.0389,-0.922,-1.1277,-1.9192,5.7971,flat,1,,6,1.0129,,0.1538,growth,inflation,False,narrow,0.8678,,,1
2009-03-31,-1.9689,1.0311,Contraction,Contraction,0.0441,0.1815,-0.6836,-0.8256,-2.0331,7.1429,improving,1,,7,0.9689,,0.1538,growth,inflation,False,narrow,0.8975,,bear_steepening,1
2009-04-30,-1.6453,1.3547,Contraction,Contraction,0.3236,0.4561,0.268,-0.6915,-1.9884,9.8592,improving,2,,8,0.6453,,0.1538,growth,liquidity,False,narrow,0.915,,bear_steepening,1
2009-05-31,-1.1145,1.8855,Contraction,Contraction,0.5308,0.8985,0.9373,-0.4977,-1.8322,13.8889,improving,3,improvement,9,0.1145,,0.2308,growth,liquidity,False,narrow,0.9194,,bear_steepening,1
2009-06-30,-0.8121,2.1879,Slowdown,Contraction,0.3024,1.1568,1.3383,-0.0853,-1.6092,23.2877,improving,4,improvement,10,0.5121,0.1879,0.2308,growth,credit,False,narrow,0.9187,,bear_steepening,1
2009-07-31,-0.6414,2.3586,Slowdown,Slowdown,0.1707,1.0039,1.4599,0.3354,-1.3658,25.6757,improving,5,improvement,1,0.3414,0.3586,0.2308,growth,credit,False,narrow,0.9159,,,0
2009-08-31,-0.4331,2.5669,Slowdown,Slowdown,0.2084,0.6814,1.5799,0.6578,-1.1025,29.3333,improving,6,improvement,2,0.1331,0.5669,0.2308,growth,credit,False,narrow,0.9114,,,0
2009-09-30,-0.3443,2.6557,Slowdown,Slowdown,0.0887,0.4678,1.6245,0.941,-0.8318,30.2632,improving,7,improvement,3,0.0443,0.6557,0.2308,growth,credit,True,narrow,0.9064,,,0
2009-10-31,-0.1701,2.8299,Neutral,Slowdown,0.1742,0.4713,1.4752,1.7431,-0.5859,32.4675,improving,8,improvement,4,0.5201,0.1299,0.3077,growth,credit,False,confirmed,0.9007,,,0
2009-11-30,-0.1971,2.8029,Neutral,Neutral,-0.027,0.236,0.9174,1.8547,-0.433,32.0513,improving,9,improvement,1,0.5471,0.1029,0.3077,growth,credit,False,narrow,0.8952,,,0
2009-12-31,-0.1396,2.8604,Neutral,Neutral,0.0575,0.2047,0.6725,2.0108,-0.3209,35.443,improving,10,improvement,2,0.4896,0.1604,0.3846,inflation,liquidity,False,confirmed,0.8896,,bear_steepening,0
2010-01-31,0.0087,3.0087,Neutral,Neutral,0.1483,0.1788,0.6501,2.1101,-0.2126,40.0,improving,11,improvement,3,0.3413,0.3087,0.6923,inflation,credit,False,confirmed,0.884,,bear_steepening,0
2010-02-28,-0.122,2.878,Neutral,Neutral,-0.1307,0.0751,0.311,1.8909,-0.1607,37.037,flat,1,,4,0.472,0.178,0.4615,inflation,liquidity,False,confirmed,0.8786,,bear_steepening,0
2010-03-31,0.0812,3.0812,Neutral,Neutral,0.2032,0.2208,0.4255,2.05,-0.0898,42.6829,improving,1,,5,0.2688,0.3812,0.6923,inflation,liquidity,False,confirmed,0.8731,,,0
2010-04-30,0.3434,3.3434,Neutral,Neutral,0.2623,0.3347,0.5135,1.9887,-0.0042,50.6024,improving,2,,6,0.0066,0.6434,0.7692,inflation,liquidity,True,confirmed,0.8685,,,0
2010-05-31,0.2042,3.2042,Neutral,Neutral,-0.1393,0.3262,0.4012,1.3186,0.0626,44.0476,improving,3,improvement,7,0.1458,0.5042,0.4615,stress,growth,False,confirmed,0.8635,,flattening,0
2010-06-30,0.0582,3.0582,Neutral,Neutral,-0.1459,-0.0229,0.1978,0.8703,0.0956,41.1765,flat,1,,8,0.2918,0.3582,0.3077,stress,growth,False,,0.8583,,flattening,0
2010-07-31,0.1765,3.1765,Neutral,Neutral,0.1182,-0.167,0.1678,0.8179,0.1236,44.186,deteriorating,1,,9,0.1735,0.4765,0.6154,credit,growth,False,,0.8534,,flattening,0
2010-08-31,0.0196,3.0196,Neutral,Neutral,-0.1569,-0.1846,0.1416,0.4527,0.1472,39.0805,deteriorating,2,,10,0.3304,0.3196,0.4615,credit,growth,False,,0.8484,,flattening,0
2010-09-30,0.0608,3.0608,Neutral,Neutral,0.0412,0.0025,-0.0204,0.4051,0.1438,42.0455,flat,1,,11,0.2892,0.3608,0.4615,credit,liquidity,False,,0.8436,,flattening,0
2010-10-31,0.1128,3.1128,Neutral,Neutral,0.052,-0.0637,-0.2307,0.2829,0.1053,44.9438,flat,2,,12,0.2372,0.4128,0.6923,credit,growth,False,,0.8388,,,0
2010-11-30,0.1347,3.1347,Neutral,Neutral,0.0219,0.1151,-0.0695,0.3318,0.0938,45.5556,improving,1,,13,0.2153,0.4347,0.6923,credit,growth,False,,0.8341,,bear_steepening,0
2010-12-31,0.3108,3.3108,Neutral,Neutral,0.1762,0.2501,0.2526,0.4505,0.1359,50.5495,improving,2,,14,0.0392,0.6108,0.6923,inflation,liquidity,True,confirmed,0.83,,bear_steepening,0
