date,composite,display_score,regime_raw,regime_confirmed,comp_1m_chg,comp_3m_chg,comp_6m_chg,comp_12m_chg,comp_trend_6m,pctile_expanding,direction_flag,streak_months,warning,months_in_regime,dist_to_upgrade,dist_to_downgrade,diffusion,top_drag,top_support,regime_change_watch,breadth_check,comp_expanding_std,comp_rolling_std_10y,curve_env,usrec
2018-11-30,0.0951,3.0951,Neutral,Neutral,-0.1518,-0.2111,-0.1636,-0.2853,0.266,31.1828,deteriorating,1,,9,0.2549,0.3951,0.6154,liquidity,inflation,False,,0.603,0.5062,,0
2018-12-31,-0.1401,2.8599,Neutral,Neutral,-0.2352,-0.4916,-0.4026,-0.552,0.1989,18.1818,deteriorating,2,,10,0.4901,0.1599,0.3846,liquidity,inflation,False,confirmed,0.6017,0.4633,,0
2019-01-31,0.0219,3.0219,Neutral,Neutral,0.162,-0.225,-0.3116,-0.4559,0.147,27.1277,deteriorating,3,deterioration,11,0.3281,0.3219,0.7692,liquidity,inflation,False,narrow,0.6001,0.417,,0
2019-02-28,0.0727,3.0727,Neutral,Neutral,0.0507,-0.0224,-0.2336,-0.2004,0.108,30.1587,flat,1,,12,0.2773,0.3727,0.6154,liquidity,stress,False,,0.5985,0.3683,,0
2019-03-31,0.0963,3.0963,Neutral,Neutral,0.0237,0.2364,-0.2552,-0.1319,0.0655,32.6316,improving,1,,13,0.2537,0.3963,0.6154,liquidity,stress,False,narrow,0.597,0.3135,,0
2019-04-30,0.198,3.198,Neutral,Neutral,0.1016,0.176,-0.049,-0.1243,0.0573,40.3141,improving,2,,14,0.152,0.498,0.6923,liquidity,stress,False,,0.5954,0.2666,,0
2019-05-31,0.1149,3.1149,Neutral,Neutral,-0.083,0.0423,0.0198,-0.1438,0.0606,33.3333,flat,1,,15,0.2351,0.4149,0.6154,liquidity,stress,False,,0.5939,0.2394,,0
2019-06-30,0.1234,3.1234,Neutral,Neutral,0.0085,0.0271,0.2635,-0.1392,0.1045,34.1969,flat,2,,16,0.2266,0.4234,0.6923,liquidity,stress,False,confirmed,0.5923,0.2216,,0
2019-07-31,0.2732,3.2732,Neutral,Neutral,0.1498,0.0753,0.2513,-0.0603,0.1464,51.5464,flat,3,,17,0.0768,0.5732,0.7692,liquidity,stress,True,narrow,0.5909,0.2084,,0
2019-08-31,0.1025,3.1025,Neutral,Neutral,-0.1708,-0.0125,0.0298,-0.2038,0.1514,32.3077,flat,4,,18,0.2475,0.4025,0.6923,liquidity,stress,False,,0.5893,0.2006,,0
2019-09-30,0.1426,3.1426,Neutral,Neutral,0.0401,0.0191,0.0463,-0.209,0.1591,36.2245,flat,5,,19,0.2074,0.4426,0.7692,liquidity,stress,False,,0.5878,0.1945,,0
2019-10-31,0.1806,3.1806,Neutral,Neutral,0.038,-0.0926,-0.0174,-0.0664,0.1562,38.5787,flat,6,,20,0.1694,0.4806,0.7692,liquidity,stress,False,,0.5863,0.1916,,0
2019-11-30,0.1597,3.1597,Neutral,Neutral,-0.0209,0.0572,0.0447,0.0646,0.1637,37.3737,flat,7,,21,0.1903,0.4597,0.6923,liquidity,stress,False,,0.5848,0.1881,,0
2019-12-31,0.2595,3.2595,Neutral,Neutral,0.0998,0.1169,0.136,0.3995,0.1863,49.7487,improving,1,,22,0.0905,0.5595,0.6923,liquidity,credit,True,,0.5834,0.1855,bear_steepening,0
2020-01-31,0.1906,3.1906,Neutral,Neutral,-0.0688,0.01,-0.0826,0.1687,0.1726,40.0,flat,1,,23,0.1594,0.4906,0.6923,liquidity,stress,False,,0.582,0.1846,,0
2020-02-29,-0.0093,2.9907,Neutral,Neutral,-0.1999,-0.169,-0.1118,-0.082,0.1539,23.3831,deteriorating,1,,24,0.3593,0.2907,0.6923,growth,credit,False,,0.5806,0.1832,,0
2020-03-31,-1.5118,1.4882,Contraction,Neutral,-1.5024,-1.7712,-1.6543,-1.6081,-0.1218,3.9604,deteriorating,2,,25,0.5118,,0.0769,growth,inflation,False,confirmed,0.5906,0.2411,,1
2020-04-30,-1.6502,1.3498,Contraction,Contraction,-0.1384,-1.8408,-1.8307,-1.8481,-0.4269,3.4483,deteriorating,3,deterioration,1,0.6502,,0.1538,growth,inflation,False,confirmed,0.6022,0.2937,bull_steepening,1
2020-05-31,-1.3821,1.6179,Contraction,Contraction,0.2681,-1.3728,-1.5417,-1.497,-0.6839,4.902,deteriorating,4,deterioration,2,0.3821,,0.1538,growth,inflation,False,confirmed,0.6098,0.3264,bull_steepening,0
2020-06-30,-1.1489,1.8511,Contraction,Contraction,0.2332,0.3629,-1.4084,-1.2723,-0.9186,5.8537,improving,1,,3,0.1489,,0.3077,growth,stress,False,confirmed,0.6146,0.3476,,0
2020-07-31,-0.3364,2.6636,Slowdown,Contraction,0.8125,1.3138,-0.527,-0.6096,-1.0064,14.0777,improving,2,,4,0.0364,0.6636,0.3846,growth,stress,True,confirmed,0.6139,0.3505,,0
2020-08-31,0.106,3.106,Neutral,Contraction,0.4424,1.4881,0.1153,0.0035,-0.9872,33.8164,improving,3,,5,0.244,0.406,0.5385,credit,growth,False,,0.6124,0.3503,,0
2020-09-30,0.099,3.099,Neutral,Neutral,-0.007,1.2479,1.6108,-0.0436,-0.7188,33.1731,improving,4,improvement,1,0.251,0.399,0.5385,liquidity,credit,False,confirmed,0.6109,0.3503,,0
2020-10-31,-0.0007,2.9993,Neutral,Neutral,-0.0997,0.3357,1.6494,-0.1813,-0.4438,25.8373,improving,5,improvement,2,0.3507,0.2993,0.4615,inflation,credit,False,confirmed,0.6095,0.3505,bear_steepening,0
2020-11-30,-0.1341,2.8659,Neutral,Neutral,-0.1334,-0.2401,1.2479,-0.2938,-0.2359,20.0,deteriorating,1,,3,0.4841,0.1659,0.5385,growth,credit,False,confirmed,0.6082,0.3515,,0
2020-12-31,-0.1233,2.8767,Neutral,Neutral,0.0108,-0.2224,1.0256,-0.3828,-0.0649,20.8531,deteriorating,2,,4,0.4733,0.1767,0.5385,growth,credit,False,confirmed,0.607,0.352,bear_steepening,0
2021-01-31,0.0022,3.0022,Neutral,Neutral,0.1255,0.0029,0.3386,-0.1884,-0.0085,26.8868,flat,1,,5,0.3478,0.3022,0.6154,growth,credit,False,confirmed,0.6056,0.352,bear_steepening,0
2021-02-28,-0.02,2.98,Neutral,Neutral,-0.0222,0.1141,-0.126,-0.0107,-0.0295,25.3521,improving,1,,6,0.37,0.28,0.6923,growth,credit,False,,0.6042,0.3521,bear_steepening,0
2021-03-31,0.4792,3.4792,Expansion,Neutral,0.4992,0.6025,0.3802,1.991,0.0339,83.1776,improving,2,,7,,0.1292,0.8462,inflation,growth,False,confirmed,0.6033,0.3533,bear_steepening,0
2021-04-30,0.5924,3.5924,Expansion,Expansion,0.1132,0.5903,0.5932,2.2426,0.1327,86.0465,improving,3,improvement,1,,0.2424,0.8462,inflation,growth,False,confirmed,0.6029,0.3552,bear_steepening,0
2021-05-31,0.4257,3.4257,Expansion,Expansion,-0.1667,0.4458,0.5598,1.8078,0.226,76.8519,improving,4,improvement,2,,0.0757,0.8462,inflation,growth,False,confirmed,0.6019,0.3558,,0
2021-06-30,0.3184,3.3184,Neutral,Expansion,-0.1073,-0.1608,0.4417,1.4672,0.2996,64.0553,deteriorating,1,,3,0.0316,0.6184,0.7692,inflation,growth,False,confirmed,0.6006,0.3561,flattening,0
2021-07-31,0.297,3.297,Neutral,Neutral,-0.0213,-0.2954,0.2948,0.6334,0.3488,57.3394,deteriorating,2,,1,0.053,0.597,0.7692,inflation,growth,False,confirmed,0.5994,0.3564,flattening,0
2021-08-31,0.1542,3.1542,Neutral,Neutral,-0.1428,-0.2715,0.1743,0.0482,0.3778,38.8128,deteriorating,3,,2,0.1958,0.4542,0.7692,inflation,growth,False,,0.598,0.3547,flattening,0
2021-09-30,0.0883,3.0883,Neutral,Neutral,-0.0659,-0.23,-0.3909,-0.0107,0.3127,32.7273,deteriorating,4,deterioration,3,0.2617,0.3883,0.7692,inflation,growth,False,narrow,0.5967,0.3515,,0
2021-10-31,0.2301,3.2301,Neutral,Neutral,0.1418,-0.0669,-0.3623,0.2308,0.2523,47.9638,flat,1,,4,0.1199,0.5301,0.7692,inflation,growth,False,narrow,0.5954,0.3508,,0
2021-11-30,0.1757,3.1757,Neutral,Neutral,-0.0544,0.0214,-0.25,0.3098,0.2106,40.991,flat,2,,5,0.1743,0.4757,0.7692,inflation,growth,False,narrow,0.594,0.35,,0
2021-12-31,0.0744,3.0744,Neutral,Neutral,-0.1013,-0.014,-0.244,0.1977,0.17,30.9417,flat,3,,6,0.2756,0.3744,0.6923,inflation,growth,False,,0.5927,0.3496,flattening,0
2022-01-31,-0.062,2.938,Neutral,Neutral,-0.1363,-0.2921,-0.359,-0.0641,0.1101,22.3214,deteriorating,1,,7,0.412,0.238,0.6154,inflation,growth,False,confirmed,0.5915,0.3501,flattening,0
2022-02-28,-0.2738,2.7262,Neutral,Neutral,-0.2119,-0.4495,-0.4281,-0.2538,0.0388,13.7778,deteriorating,2,,8,0.6238,0.0262,0.4615,inflation,growth,True,confirmed,0.5907,0.3522,flattening,0
2022-03-31,-0.4937,2.5063,Slowdown,Neutral,-0.2199,-0.5681,-0.5821,-0.9729,-0.0582,11.5044,deteriorating,3,deterioration,9,0.1937,0.5063,0.4615,inflation,growth,False,confirmed,0.5907,0.3568,flattening,0
2022-04-30,-0.3303,2.6697,Slowdown,Slowdown,0.1634,-0.2683,-0.5604,-0.9227,-0.1516,13.6564,deteriorating,4,deterioration,1,0.0303,0.6697,0.3846,inflation,growth,False,confirmed,0.5901,0.3591,flattening,0
2022-05-31,-0.4187,2.5813,Slowdown,Slowdown,-0.0884,-0.1449,-0.5944,-0.8444,-0.2507,12.2807,deteriorating,5,deterioration,2,0.1187,0.5813,0.3077,inflation,growth,False,confirmed,0.5898,0.3627,,0
2022-06-30,-0.52,2.48,Slowdown,Slowdown,-0.1013,-0.0263,-0.5944,-0.8384,-0.3498,11.3537,flat,1,,3,0.22,0.48,0.2308,stress,growth,False,confirmed,0.5899,0.3675,,0
2022-07-31,-0.3913,2.6087,Slowdown,Slowdown,0.1287,-0.061,-0.3293,-0.6883,-0.4046,13.0435,flat,2,,4,0.0913,0.6087,0.3846,inflation,growth,False,confirmed,0.5895,0.3707,flattening,0
2022-08-31,-0.3402,2.6598,Slowdown,Slowdown,0.0511,0.0786,-0.0663,-0.4944,-0.4157,14.2857,flat,3,,5,0.0402,0.6598,0.3846,inflation,growth,True,,0.5889,0.3731,flattening,0
2022-09-30,-0.4675,2.5325,Slowdown,Slowdown,-0.1273,0.0525,0.0263,-0.5558,-0.4113,12.069,flat,4,,6,0.1675,0.5325,0.4615,stress,growth,False,,0.5888,0.377,flattening,0
2022-10-31,-0.5942,2.4058,Slowdown,Slowdown,-0.1267,-0.2029,-0.2639,-0.8243,-0.4553,11.1588,deteriorating,1,,7,0.2942,0.4058,0.3077,stress,growth,False,narrow,0.5892,0.3823,,0
2022-11-30,-0.4628,2.5372,Slowdown,Slowdown,0.1314,-0.1226,-0.0441,-0.6385,-0.4627,12.8205,deteriorating,2,,8,0.1628,0.5372,0.3846,inflation,credit,False,,0.589,0.3857,flattening,0
2022-12-31,-0.3246,2.6754,Slowdown,Slowdown,0.1382,0.1429,0.1954,-0.3989,-0.4301,16.5957,improving,1,,9,0.0246,0.6754,0.3846,inflation,credit,True,,0.5883,0.3874,,0
2023-01-31,-0.1957,2.8043,Neutral,Slowdown,0.1289,0.3985,0.1956,-0.1337,-0.3975,19.9153,improving,2,,10,0.5457,0.1043,0.5385,inflation,credit,False,,0.5874,0.3874,flattening,0
2023-02-28,-0.1668,2.8332,Neutral,Neutral,0.0289,0.296,0.1734,0.107,-0.3686,21.097,improving,3,,1,0.5168,0.1332,0.5385,liquidity,credit,False,,0.5863,0.3877,,0
2023-03-31,-0.2834,2.7166,Neutral,Neutral,-0.1166,0.0411,0.184,0.2103,-0.3379,17.2269,flat,1,,2,0.6334,0.0166,0.4615,liquidity,credit,False,,0.5856,0.3887,,0
2023-04-30,-0.1493,2.8507,Neutral,Neutral,0.1342,0.0464,0.4449,0.181,-0.2638,22.1757,flat,2,,3,0.4993,0.1507,0.6154,liquidity,credit,False,confirmed,0.5845,0.3889,,0
2023-05-31,-0.2726,2.7274,Neutral,Neutral,-0.1234,-0.1058,0.1902,0.1461,-0.2321,17.9167,deteriorating,1,,4,0.6226,0.0274,0.4615,liquidity,credit,True,,0.5837,0.3899,,0
2023-06-30,-0.1222,2.8778,Neutral,Neutral,0.1505,0.1613,0.2024,0.3978,-0.1983,25.3112,improving,1,,5,0.4722,0.1778,0.4615,liquidity,credit,False,,0.5826,0.3903,flattening,0
2023-07-31,0.0223,3.0223,Neutral,Neutral,0.1444,0.1715,0.2179,0.4136,-0.162,33.4711,improving,2,,6,0.3277,0.3223,0.6154,liquidity,credit,False,,0.5814,0.3899,flattening,0
2023-08-31,0.0443,3.0443,Neutral,Neutral,0.022,0.3169,0.2111,0.3844,-0.1268,33.7449,improving,3,,7,0.3057,0.3443,0.5385,liquidity,credit,False,,0.5802,0.3893,,0
2023-09-30,0.1581,3.1581,Neutral,Neutral,0.1139,0.2803,0.4416,0.6256,-0.0532,44.6721,improving,4,improvement,8,0.1919,0.4581,0.6154,liquidity,credit,False,confirmed,0.5791,0.3887,bear_steepening,0
2023-10-31,0.1515,3.1515,Neutral,Neutral,-0.0067,0.1292,0.3007,0.7457,-0.0031,43.6735,improving,5,improvement,9,0.1985,0.4515,0.6154,liquidity,credit,False,narrow,0.5779,0.3877,bear_steepening,0
2023-11-30,0.2384,3.2384,Neutral,Neutral,0.087,0.1942,0.5111,0.7013,0.0821,53.252,improving,6,improvement,10,0.1116,0.5384,0.6154,liquidity,credit,False,confirmed,0.5768,0.3871,bear_steepening,0
2023-12-31,0.344,3.344,Neutral,Neutral,0.1056,0.1859,0.4662,0.6686,0.1598,73.2794,improving,7,improvement,11,0.006,0.644,0.7692,liquidity,credit,True,confirmed,0.5759,0.3864,,0
2024-01-31,0.305,3.305,Neutral,Neutral,-0.0391,0.1535,0.2827,0.5006,0.2069,64.1129,improving,8,improvement,12,0.045,0.605,0.7692,liquidity,credit,True,confirmed,0.5749,0.3861,,0
2024-02-29,0.2139,3.2139,Neutral,Neutral,-0.0911,-0.0245,0.1697,0.3807,0.2352,51.004,flat,1,,13,0.1361,0.5139,0.6154,liquidity,credit,False,,0.5738,0.386,,0
2024-03-31,0.2622,3.2622,Neutral,Neutral,0.0483,-0.0819,0.104,0.5456,0.2525,57.2,flat,2,,14,0.0878,0.5622,0.6923,liquidity,credit,False,,0.5728,0.3857,,0
2024-04-30,0.21,3.21,Neutral,Neutral,-0.0522,-0.095,0.0585,0.3592,0.2623,50.5976,flat,3,,15,0.14,0.51,0.6923,liquidity,credit,False,,0.5717,0.3841,,0
2024-05-31,0.3316,3.3316,Neutral,Neutral,0.1216,0.1177,0.0932,0.6042,0.2778,70.2381,improving,1,,16,0.0184,0.6316,0.7692,liquidity,credit,True,,0.5708,0.3823,,0
2024-06-30,0.2226,3.2226,Neutral,Neutral,-0.109,-0.0396,-0.1214,0.3448,0.2575,50.9881,flat,1,,17,0.1274,0.5226,0.6154,liquidity,credit,False,,0.5697,0.38,,0
2024-07-31,0.2427,3.2427,Neutral,Neutral,0.0201,0.0327,-0.0623,0.2204,0.2472,54.3307,flat,2,,18,0.1073,0.5427,0.6923,liquidity,credit,False,,0.5687,0.3766,,0
2024-08-31,0.0756,3.0756,Neutral,Neutral,-0.1671,-0.256,-0.1383,0.0314,0.2241,35.2941,deteriorating,1,,19,0.2744,0.3756,0.5385,liquidity,credit,False,,0.5676,0.3747,bull_steepening,0
2024-09-30,0.1969,3.1969,Neutral,Neutral,0.1213,-0.0257,-0.0652,0.0388,0.2132,48.0469,flat,1,,20,0.1531,0.4969,0.6154,liquidity,stress,False,,0.5665,0.3732,bull_steepening,0
2024-10-31,0.1597,3.1597,Neutral,Neutral,-0.0372,-0.083,-0.0503,0.0083,0.2049,44.358,flat,2,,21,0.1903,0.4597,0.5385,liquidity,credit,False,,0.5654,0.3717,bear_steepening,0
2024-11-30,0.075,3.075,Neutral,Neutral,-0.0847,-0.0007,-0.2566,-0.1635,0.1621,34.8837,flat,3,,22,0.275,0.375,0.5385,liquidity,credit,False,confirmed,0.5643,0.3708,,0
2024-12-31,0.1432,3.1432,Neutral,Neutral,0.0682,-0.0538,-0.0795,-0.2009,0.1489,42.0849,flat,4,,23,0.2068,0.4432,0.6154,inflation,credit,False,,0.5632,0.3704,,0
2025-01-31,0.2164,3.2164,Neutral,Neutral,0.0733,0.0567,-0.0263,-0.0886,0.1445,51.5385,flat,5,,24,0.1336,0.5164,0.6923,liquidity,credit,False,,0.5622,0.3702,bear_steepening,0
2025-02-28,0.1263,3.1263,Neutral,Neutral,-0.0901,0.0513,0.0507,-0.0876,0.1529,40.2299,flat,6,,25,0.2237,0.4263,0.4615,growth,credit,False,,0.5611,0.3696,,0
2025-03-31,0.0539,3.0539,Neutral,Neutral,-0.0724,-0.0893,-0.1431,-0.2083,0.1291,31.6794,flat,7,,26,0.2961,0.3539,0.6154,growth,credit,False,,0.5601,0.3692,,0
2025-04-30,-0.0694,2.9306,Neutral,Neutral,-0.1233,-0.2858,-0.2291,-0.2794,0.0909,25.4753,deteriorating,1,,27,0.4194,0.2306,0.6154,stress,inflation,False,,0.5591,0.3683,bull_steepening,0
2025-05-31,0.05,3.05,Neutral,Neutral,0.1194,-0.0763,-0.025,-0.2816,0.0867,31.8182,flat,1,,28,0.3,0.35,0.4615,liquidity,stress,False,,0.558,0.3679,bear_steepening,0
2025-06-30,0.1328,3.1328,Neutral,Neutral,0.0829,0.079,-0.0103,-0.0898,0.085,41.5094,flat,2,,29,0.2172,0.4328,0.6923,liquidity,stress,False,,0.557,0.3677,,0
2025-07-31,0.2356,3.2356,Neutral,Neutral,0.1027,0.305,0.0192,-0.0071,0.0882,54.5113,improving,1,,30,0.1144,0.5356,0.6154,inflation,stress,False,,0.556,0.368,,0
2025-08-31,0.2022,3.2022,Neutral,Neutral,-0.0334,0.1522,0.0759,0.1265,0.1008,50.5618,improving,2,,31,0.1478,0.5022,0.6923,inflation,stress,False,,0.555,0.3682,,0
2025-09-30,0.248,3.248,Neutral,Neutral,0.0459,0.1152,0.1941,0.0511,0.1332,57.4627,improving,3,,32,0.102,0.548,0.6154,inflation,stress,False,,0.554,0.368,,0
2025-10-31,0.2823,3.2823,Neutral,Neutral,0.0343,0.0467,0.3517,0.1226,0.1918,63.197,flat,1,,33,0.0677,0.5823,0.6923,inflation,credit,True,narrow,0.5531,0.3683,,0
2025-11-30,0.1847,3.1847,Neutral,Neutral,-0.0976,-0.0175,0.1347,0.1097,0.2143,47.037,flat,2,,34,0.1653,0.4847,0.6154,inflation,stress,False,,0.5521,0.3682,,0
2025-12-31,0.1899,3.1899,Neutral,Neutral,0.0051,-0.0582,0.057,0.0467,0.2238,47.6015,flat,3,,35,0.1601,0.4899,0.6154,inflation,stress,False,,0.5512,0.3679,,0
2026-01-31,0.2403,3.2403,Neutral,Neutral,0.0504,-0.042,0.0047,0.0238,0.2246,55.8824,flat,4,,36,0.1097,0.5403,0.6154,inflation,stress,False,,0.5502,0.3674,bear_steepening,0
2026-02-28,0.1673,3.1673,Neutral,Neutral,-0.073,-0.0174,-0.0349,0.041,0.2187,44.6886,flat,5,,37,0.1827,0.4673,0.6154,inflation,credit,False,,0.5492,0.3664,,0
2026-03-31,-0.0833,2.9167,Neutral,Neutral,-0.2506,-0.2732,-0.3313,-0.1372,0.1635,24.0876,deteriorating,1,,38,0.4333,0.2167,0.4615,inflation,credit,False,confirmed,0.5483,0.3664,,0
2026-04-30,0.0149,3.0149,Neutral,Neutral,0.0982,-0.2254,-0.2674,0.0843,0.1189,29.4545,deteriorating,2,,39,0.3351,0.3149,0.5385,inflation,credit,False,confirmed,0.5473,0.3665,flattening,0
2026-05-31,0.0606,3.0606,Neutral,Neutral,0.0457,-0.1066,-0.1241,0.0107,0.0983,33.3333,deteriorating,3,,40,0.2894,0.3606,0.6154,inflation,credit,False,,0.5463,0.3664,,0
